#,CAS Number,SMILES
3881,70987-78-9,Cc1ccc(cc1)S(=O)(=O)OCC1CO1
3882,43047-59-2,CCN(CC)CCn1nc2ccc(CO)c3-c4ccc(Cl)cc4Sc1c23
3883,479-79-8,O=C1c2ccccc2-c2ccc3ccccc3c12
3884,959-23-9,COc1ccc(cc1)C(=O)\C=C\c1ccccc1
3885,1456-55-9,COc1c(Cl)cc2c(N(C)[C@@H]3N4C(=O)[C@]5(C)SS[C@]4([C@@H](O)[C@]32O)C(=O)N5C)c1OC
3886,594-72-9,CC(Cl)(Cl)[N+]([O-])=O
3887,17455-13-9,C1COCCOCCOCCOCCOCCO1
3888,103942-97-8,CN(C)CCNC(=O)c1cccc2nc3ccccc3nc12
3889,100-69-6,C=Cc1ccccn1
3890,590-86-3,CC(C)CC=O
3891,87185-24-8,[O-][N+](=O)c1cccc2cc(c(cc21)[N+]([O-])=O)[N+]([O-])=O
3892,85-68-7,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1
3893,50-89-5,CC1=CN([C@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O
3894,135-49-9,Cc1cc2cc3cc(C)c(N)cc3nc2cc1N
3895,71712-70-4,[O-][N+](=O)c1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl
3896,630-17-1,CC(C)(C)CBr
3897,148-82-3,NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O
3898,119143-41-8,OC1C=Cc2ccc3ncccc3c2C1O
3899,612-24-8,[O-][N+](=O)c1ccccc1C#N
3900,64920-32-7,O[C@@H]1C=Cc2ccc3c4ccccc4ccc3c2[C@H]1O
3901,50618-02-5,COc1ccc(cc1)C1OC1C
3902,51489-62-4,Clc1ccc(Oc2ccc(NC=O)cc2)cc1
3903,298-46-4,NC(=O)N1c2ccccc2C=Cc2ccccc12
3904,89-63-4,Nc1ccc(Cl)cc1[N+]([O-])=O
3905,86-54-4,N\N=C1\NN=Cc2ccccc21
3906,28164-57-0,Cc1cc(O)c2C(=O)C=C(C(=O)c2c1)c1c(C)cc2C(=O)C=CC(=O)c2c1O
3907,3096-52-4,[O-][N+](=O)c1ccc2c(c1)C(=O)c1ccccc1-2
3908,41830-80-2,[O-]Cl(=O)(=O)=O.Nc1ccc2nc3c(cc(N)c4ccccc43)[o+]c2c1
3909,132297-89-3,COc1ccc2nc3c(cc2c1)c1cccc2cccc3c21
3910,108670-78-6,CC\C=C\C=C\C=C\C=C\OCC(O)CO
3911,615-53-2,CCOC(=O)N(C)N=O
3912,188699-57-2,COc1nc2cccc(CBr)c2nc1OC
3913,93-15-2,COc1ccc(CC=C)cc1OC
3914,79-94-7,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1
3915,1576-35-8,Cc1ccc(cc1)S(=O)(=O)NN
3916,7570-86-7,O=C([C@@H]1O[C@@H]1c1ccccc1)c1ccccc1
3917,26444-49-5,Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1
3918,56656-97-4,COC(=O)/C(=C/c1ccc(Br)o1)C#N
3919,687-48-9,CCOC(=O)N(C)C
3920,127-47-9,CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
3921,107817-59-4,N[C@H](CS\C=C\CCl)C(O)=O
3922,Invalid CAS number: 0-19-0,C[C@@H]1C(C)(C)c2cc(C)c(cc2C1(C)C)C(C)=O
3923,366-18-7,c1ccc(nc1)-c1ccccn1
3924,24279-91-2,CO[C@@H](COC(N)=O)C1C(=O)C(N2CC2)=C(C)C(=O)C=1N1CC1
3925,103124-60-3,CCOC(=O)C(=NNc1ccc(cc1Cl)-c1ccc(NN=C(C(=O)OCC)C(=O)OCC)c(Cl)c1)C(=O)OCC
3926,Invalid CAS number: 0-19-9,ClC[C@@H](Br)CBr
3927,112575-91-4,O=C1C=C2c3cc4ccccc4cc3-c3cccc(C1=O)c23
3928,159092-72-5,[O-][N+](=O)c1ccc2ccc3cccc(c3c2c1)[N+]([O-])=O
3929,63-92-3,CC(COc1ccccc1)N(CCCl)Cc1ccccc1
3930,494-90-6,CC1CCc2c(C)coc2C1
3931,253-52-1,c1ccc2cnncc2c1
3932,56961-79-6,Cc1c(Cl)cnc2ccccc12
3933,16757-80-5,Cc1cc2cccc3ccc4cc5ccccc5c1c4c32
3934,21314-05-6,Nc1ncnc2c1ncn2-c1ccc(cc1)[N+]([O-])=O
3935,389104-60-3,CCc1cc(ccc1N)-c1ccccc1
3936,123098-37-3,CC(=O)N1CNC(=O)N(C(C)=O)C1=O
3937,3567-69-9,[Na+].[Na+].Oc1c(cc(c2ccccc12)S([O-])(=O)=O)N=Nc1ccc(c2ccccc12)S([O-])(=O)=O
3938,2417-77-8,BrCc1c2ccccc2cc2ccccc12
3939,54749-90-5,OCC1OC(O)C(NC(=O)N(CCCl)N=O)C(O)C1O
3940,2045-52-5,[Cl-].C[NH+](C)CCN(Cc1ccccc1)c1ccccc1
3941,80-30-8,Cc1ccc(cc1)S(=O)(=O)NC1CCCCC1
3942,26967-76-0,CC(C)c1ccc(OP(=O)(Oc2ccc(cc2)C(C)C)Oc2ccc(cc2)C(C)C)cc1
3943,58-94-6,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
3944,59804-37-4,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
3945,1163-05-9,[O-][n+]1c2ccc3ccccc3c2cc2c3ccccc3ccc21
3946,106-72-9,CC(CCC=C(C)C)C=O
3947,4914-30-1,CCC1CN2CCc3cc(OC)c(OC)cc3[C@@H]2CC=1C[C@H]1NCCc2cc(OC)c(OC)cc12
3948,99601-33-9,CCn1c(N)nc2c3cccnc3ccc21
3949,497-23-4,O=C1OCC=C1
3950,136587-13-8,NCCCNCCCCN(CCCN)N(O)N=O
3951,114454-59-0,O[C@@H]1[C@H](O)c2ccc(c3c4ccccc4c4cccc1c4c23)[N+]([O-])=O
3952,5381-79-3,Cn1cnc2ccc(cc21)[N+]([O-])=O
3953,86-95-3,OC1=CC(=O)Nc2ccccc12
3954,62018-90-0,OCCCCN(CCCO)N=O
3955,91-16-7,COc1ccccc1OC
3956,99523-59-8,Cc1ccc2nsc(NC(=O)C(Cl)(Cl)Cl)c2c1
3957,20421-10-7,COc1cc2OC3OC(O)CC3c2c2OC(=O)C3C(=O)OCCC=3c12
3958,2227-17-0,ClC1C(Cl)=C(Cl)C(Cl)(C=1Cl)C1(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl
3959,1982-67-8,CS(=N)(=O)CCC(N)C(O)=O
3960,126420-95-9,Cc1cc(C)c(CN2C3C2c2ccccc2-c2ccccc32)c(C)c1
3961,6373-33-7,Oc1ccc2CCc3cccc1c32
3962,932-83-2,O=NN1CCCCCC1
3963,10335-79-2,ONC(=O)c1ccc2ccccc2c1
3964,29700-20-7,OCc1ccc(o1)-c1nccc2c3ccccc3[nH]c12
3965,15323-35-0,C[C@H]1C(C)(C)c2cc(C)c(cc2C1(C)C)C(C)=O
3966,534-07-6,ClCC(=O)CCl
3967,192705-53-6,CC(=O)Nc1ccc2c3ccc(O)cc3c3cccc1c32
3968,67392-87-4,C[C@@]12CCC(=O)C=C1[C@@H]1C[C@H]1[C@H]1[C@H]2CC[C@]2(C)[C@H]1[C@@H]1C[C@H]1[C@@]12CCC(=O)O1
3969,4435-53-4,COC(C)CCOC(C)=O
3970,Invalid CAS number: 6-02-2,CCN(CCCl)CCCNc1c2ccccc2nc2c3ccccc3ccc12
3971,118354-50-0,COc1ccc2C3OC3C3CCCCC3c2c1
3972,610-81-1,Nc1ccc(O)cc1[N+]([O-])=O
3973,130536-39-9,O1[C@@H]2C=Cc3cccnc3[C@H]12
3974,Invalid CAS number: 0-15-9,O1[C@@H]2C=CC=C[C@H]12
3975,215226-70-3,OC(=O)/C(Cl)=C(\CCl)C=O
3976,162050-09-1,[O-][N+](=O)c1oc(C(=O)CBr)c(Cl)c1Cl
3977,137-66-6,CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)[C@@H]1OC(=O)C(O)=C1O
3978,96910-73-5,C[C@H]1C=C(C=O)C(C=O)=C[C@@]2(O)CC(C)(C)C[C@@H]12
3979,143924-52-1,OC1c2cccc3ccc4c5ccccc5cc1c4c32
3980,16650-32-1,Fc1ccc(F)c2ncccc12
3981,Invalid CAS number: 0-01-6,Br[C@@H]1CC[C@@H](Br)[C@@H](Br)CC[C@H](Br)[C@H](Br)CC[C@H]1Br
3982,2050-92-2,CCCCCNCCCCC
3983,874-60-2,Cc1ccc(cc1)C(Cl)=O
3984,53198-46-2,CN(N=O)C(OC(C)=O)c1ccccc1
3985,518-82-1,Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1
3986,108893-54-5,CC(=O)OC1C2CC(C)(C)CC2=C(C=O)C2(CC12C)C=O
3987,96-48-0,O=C1CCCO1
3988,115217-02-2,CCC1c2ccc(O)cc2C(C)C=1c1ccc(O)cc1
3989,99-56-9,Nc1ccc(cc1N)[N+]([O-])=O
3990,2275-23-2,CNC(=O)C(C)SCCSP(=O)(OC)OC
3991,13558-31-1,[Cl-].Nc1ccc2c(c1)[o+]c1cc(N)ccc1c2-c1ccccc1C(O)=O
3992,69658-91-9,CN(N=O)c1cccnc1
3993,92382-74-6,[Na+].CCN(CC)[N+]([O-])=N[O-]
3994,25155-25-3,CC(C)(C)OOC(C)(C)c1ccc(cc1)C(C)(C)OOC(C)(C)C
3995,88-73-3,[O-][N+](=O)c1ccccc1Cl
3996,96-34-4,COC(=O)CCl
3997,1194-65-6,Clc1cccc(Cl)c1C#N
3998,642-31-9,O=Cc1c2ccccc2cc2ccccc21
3999,101328-75-0,CCCCCn1cc2C[C@@H]3[C@@H](C=C(C)CN3C)c3cccc1c23
4000,22769-68-2,COC(=O)Nc1nc2ccc(O)cc2[nH]1
4001,2353-45-9,CCN(Cc1cccc(c1)S(O)(=O)=O)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](CC)Cc1cccc(c1)S(O)(=O)=O)c1ccc(O)cc1S(O)(=O)=O
4002,Invalid CAS number: 0-13-4,C[C@H](O)C(O)=O
4003,128753-90-2,CC(=O)Oc1ccc2c(OC3(C)OOC23C)c1
4004,74-95-3,BrCBr
4005,51787-42-9,Cc1cc(C)c2nc3c4ccccc4ccc3c(C)c2c1
4006,7627-38-5,ClCc1cnc(Cl)nc1Cl
4007,138-89-6,CN(C)c1ccc(cc1)N=O
4008,513-31-5,BrCC(Br)=C
4009,102-07-8,O=C(Nc1ccccc1)Nc1ccccc1
4010,2148-31-4,CC(=O)NC(CS/C(Cl)=C/Cl)C(O)=O
4011,5793-94-2,CCCCCCCCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(O)=O
4012,58209-98-6,COc1cc2OC3OC(Cl)C(Cl)C3c2c2OC(=O)C3C(=O)CCC=3c12
4013,69227-45-8,C\N=C(/CC1CCC(Cl)CC1)NCCCNCCCNC(=O)c1csc(n1)-c1csc(CCNC(=O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)c2nc(nc(N)c2C)C(CC(N)=O)NCC(N)C(N)=O)C(O[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](OC(N)=O)[C@H]2O)c2c[nH]cn2)C(C)O)n1
4014,100-51-6,OCc1ccccc1
4015,4553-89-3,[Na+].[Na+].OCc1cc(N=Nc2ccc(c3ccccc23)S([O-])(=O)=O)c(O)c(N=Nc2ccc(c3ccccc23)S([O-])(=O)=O)c1O
4016,99522-79-9,COC(=O)C1[C@H](c2cccc(c2)[N+]([O-])=O)C(C(=O)OC\C=C\c2ccccc2)=C(C)NC=1C
4017,72-43-5,COc1ccc(cc1)C(c1ccc(OC)cc1)C(Cl)(Cl)Cl
4018,78914-74-6,CN(C)c1ccc(cc1)\N=N\c1ccccc1COC(C)=O
4019,199536-84-0,ClCC1COC(=O)C=1Br
4020,56-05-3,Nc1nc(Cl)cc(Cl)n1
4021,Invalid CAS number: 0-15-4,FC[C@H]1CO1
4022,140-53-4,Clc1ccc(CC#N)cc1
4023,40843-82-1,CN\N=N\c1ccc(Cl)cc1
4024,129-17-9,[Na+].CCN(CC)c1ccc(cc1)C(=C1C=CC(C=C1)=[N+](CC)CC)c1ccc(cc1S([O-])(=O)=O)S([O-])(=O)=O
4025,61034-40-0,CC1CN(CC(C)N1C(=O)c1ccccc1)N=O
4026,4460-86-0,COc1cc(OC)c(C=O)cc1OC
4027,67019-32-3,CC(=O)Nc1snc2c(Cl)cc(Cl)cc12
4028,59405-31-1,[Na+].[O-]S(=O)(=O)CNc1ccc(cc1)\N=N\c1cccnc1
4029,163275-65-8,Fc1cnc2ccc3ccccc3c2c1
4030,117929-15-4,[O-][N+](=O)c1cc2ccc3cc(cc4ccc(c1)c2c34)[N+]([O-])=O
4031,141890-75-7,Nc1nc2c(ccc3ncccc32)s1
4032,486-25-9,O=C1c2ccccc2-c2ccccc12
4033,110-82-7,C1CCCCC1
4034,645-05-6,CN(C)c1nc(nc(n1)N(C)C)N(C)C
4035,16045-92-4,OC(=O)C[C@H](Cl)C(O)=O
4036,105500-28-5,O[C@@H]1[C@H]2O[C@H]2c2c(ccc3nc4ccc5ccccc5c4cc32)[C@@H]1O
4037,333-27-7,COS(=O)(=O)C(F)(F)F
4038,112309-62-3,OC(=O)C=C(C(Cl)Cl)C(Cl)Cl
4039,159092-66-7,[O-][N+](=O)c1cccc2c1ccc1cccc(c12)[N+]([O-])=O
4040,13889-92-4,CCCSC(Cl)=O
4041,131862-22-1,CN(C)CCNC(=O)c1cccc2cc(oc21)-c1ccccc1
4042,95-16-9,c1ccc2scnc2c1
4043,Invalid CAS number: 0-16-4,CCCC[C@H](CC)COC(=O)C=C
4044,Invalid CAS number: 0-21-0,C[C@@H]1OCCc2cc3c(cc12)C(C)(C)[C@H](C)C3(C)C
4045,86334-95-4,O[C@@H]1CO[C@](O)(CN(CC(O)=O)N=O)[C@H](O)[C@@H]1O
4046,781-43-1,Cc1c2ccccc2c(C)c2ccccc12
4047,16339-07-4,CN1CCN(CC1)N=O
4048,60877-86-3,N1SC(\N=C\c2ccccc2)c2ccccc12
4049,42924-53-8,COc1ccc2cc(CCC(C)=O)ccc2c1
4050,303-34-4,COC(C)C(O)(C(=O)OCC1=CCN2CCC(OC(=O)C(C)=CC)C21)C(C)(C)O
4051,96918-24-0,c1cc2ccc3cc4occc4c4ccc(c1)c2c34
4052,86-88-4,NC(=S)Nc1cccc2ccccc12
4053,17987-99-4,OC(=O)c1c[n+]([O-])c2ccccc2[n+]1[O-]
4054,3366-61-8,CC(=O)Nc1ccc(cc1)-c1ccc(N)cc1
4055,105-68-0,CCC(=O)OCCC(C)C
4056,68395-77-7,Cc1cc(C)cc(NO)c1
4057,5956-39-8,CC1(C)CCCC2(C)C1CC=C(C=O)C2C=O
4058,609-31-4,CCC(CO)[N+]([O-])=O
4059,118354-49-7,Brc1ccc2C3CCCCC3C3OC3c2c1
4060,112368-26-0,NC(=O)CCC(=O)Nc1cc(Cl)c(Cl)c(Cl)c1
4061,149127-56-0,CN=NC(C)(C)OO
4062,27758-60-7,Cc1ccc(cc1)N(N)c1ccc(C)cc1
4063,106532-62-1,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)CCCl)c2c1)C(=O)CCCl
4064,78-95-5,CC(=O)CCl
4065,18708-70-8,[O-][N+](=O)c1c(Cl)cc(Cl)cc1Cl
4066,74441-05-7,CC(=O)C(N=Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(N)=O)C(=O)Nc1ccc2NC(=O)Nc2c1
4067,111-20-6,OC(=O)CCCCCCCCC(O)=O
4068,107-35-7,NCCS(O)(=O)=O
4069,4741-24-6,O1OC2c3ccccc3C1c1ccccc21
4070,127-68-4,OS(=O)(=O)c1cccc(c1)[N+]([O-])=O
4071,159092-74-7,[O-][N+](=O)c1cccc2cc(c3ccccc3c21)[N+]([O-])=O
4072,13345-21-6,Oc1ccc2ccc3c4ccccc4cc4ccc1c2c43
4073,53219-95-7,OC(=O)CCC(=O)Nc1cc(Cl)cc(Cl)c1
4074,121-87-9,Nc1ccc(cc1Cl)[N+]([O-])=O
4075,8065-41-6,C[C@H](O)[C@H](N)[C@@H](O)[C@@H](O)C=O
4076,434-07-1,C[C@]1(O)CC[C@@H]2[C@H]3CC[C@H]4CC(O)=C(C[C@@]4(C)[C@H]3CC[C@]21C)C=O
4077,56681-55-1,CCc1cccc(CC)c1N(COC)C(=O)CO
4078,115-11-7,CC(C)=C
4079,623-24-5,BrCc1ccc(CBr)cc1
4080,Invalid CAS number: 0-11-1,N\N=C1/N=NC=C2C=CC=C[C@@H]21
4081,481-74-3,Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1
4082,502-44-3,O=C1CCCCCO1
4083,10517-47-2,CC(=O)c1ccc(NO)cc1
4084,674-82-8,C=C1CC(=O)O1
4085,110520-17-7,c1ccc2c(c1)c1ccccc1c1cc3cnccc3cc21
4086,74518-94-8,[O-][N+](=O)c1ccc(C=Cc2ccc(cc2)C#N)cc1
4087,81542-82-7,CC(C)(C)NCC(O)COc1ccc(O)cc1C1CCCC1
4088,120-66-1,CC(=O)Nc1ccccc1C
4089,126-07-8,COc1cc(OC)c2C(=O)C3(Oc2c1Cl)C(C)CC(=O)C=C3OC
4090,70955-02-1,NNC(=O)CNc1ccc2ccccc2c1
4091,152-18-1,COP(=S)(OC)OC
4092,539-89-9,CCOC(=O)NCC(C)C
4093,2589-58-4,CCC(C)Nc1snc2ccccc12
4094,51-12-7,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
4095,1679-02-3,Cc1ccc2ccc3c(ccc4c5cccc(C)c5ccc43)c2c1
4096,92-36-4,Cc1ccc2nc(sc2c1)-c1ccc(N)cc1
4097,Invalid CAS number: 0-20-6,C1O[C@@H]1Cc1ccc(Cc2ccccc2)cc1
4098,64042-14-4,[Cl-].COc1cc([NH2+]O)ccc1N=Nc1ccccc1
4099,578-46-1,Cc1ccc(c(N)c1)[N+]([O-])=O
4100,95-31-8,CC(C)(C)NSc1nc2ccccc2s1
4101,262-12-4,O1c2ccccc2Oc2ccccc12
4102,90147-31-2,CCCNC(=O)\C=C\c1ccc(o1)[N+]([O-])=O
4103,101489-25-2,COc1ccc(O)c2C(=O)c3c(OC)cc4OC5OCCC5c4c3Oc12
4104,16219-98-0,CN(N=O)c1ccccn1
4105,618-87-1,Nc1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O
4106,70585-50-1,OC(=O)c1cc(I)cc2cccnc21
4107,2657-25-2,Oc1ccc(cc1)C(=O)\C=C\c1ccccc1
4108,105708-68-7,CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45
4109,286-62-4,C1CCC[C@H]2O[C@@H]2CC1
4110,139259-98-6,CC(=O)ON(OCc1ccc(cc1)[N+]([O-])=O)C(=O)c1ccccc1
4111,32954-58-8,CC(O)CCC(=O)c1ccoc1
4112,1163-19-5,Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br
4113,78-87-5,CC(Cl)CCl
4114,Invalid CAS number: 0-01-1,COC[C@H]1CO1
4115,6377-12-4,Nc1ccc2[nH]c3ccccc3c2c1
4116,50-70-4,OCC(O)C(O)C(O)C(O)CO
4117,287-92-3,C1CCCC1
4118,112-70-9,CCCCCCCCCCCCCO
4119,67019-22-1,CC(C)C(=O)Nc1snc2ccccc12
4120,6530-27-4,ONc1ccc(cc1)\N=N\c1ccccc1
4121,22897-08-1,COc1ccc(O)c2C(=O)c3c(OC)cc4O[C@@H]5OC=C[C@@H]5c4c3Oc12
4122,142628-08-8,NC(CSC(F)(F)C(Cl)Br)C(O)=O
4123,135673-14-2,CC(=O)Nc1ccc(Oc2ccc(cc2)N=O)cc1
4124,32433-28-6,CC(=O)Nc1ccnc2ccccc12
4125,303-47-9,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(O)=O)c(O)c2C(=O)O1
4126,15012-61-0,CCC1C(=O)c2c(O)c(OC)c(OC)c(O)c2C(=O)C=1OC
4127,13743-07-2,NC(=O)N(CCO)N=O
4128,184582-67-0,CN1c2ccc3OCCOCCOCCOCCOCCOCCOc4ccc1c(c4)C(=S)c2c3
4129,5166-35-8,CC(Cl)C(C)=C
4130,2610-05-1,COc1cc(ccc1N=Nc1ccc2c(cc(c(N)c2c1O)S(O)(=O)=O)S(O)(=O)=O)-c1ccc(N=Nc2ccc3c(cc(c(N)c3c2O)S(O)(=O)=O)S(O)(=O)=O)c(OC)c1
4131,128753-96-8,CC(=O)OCC12OOC1(C)c1ccccc1O2
4132,104789-46-0,ClCCNC(=O)Sc1[nH]cnc2ncnc12
4133,142-78-9,CCCCCCCCCCCC(=O)NCCO
4134,122367-97-9,C[C@@H]1CC2[C@H](Cc3cn(CC4CC4)c4cc(Br)cc2c34)N(C)C1
4135,610-39-9,Cc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O
4136,88847-89-6,NC1NC(=O)c2nc(O)n([C@H]3C[C@@H](O)[C@H](CO)O3)c2N=1
4137,498-02-2,COc1cc(ccc1O)C(C)=O
4138,15503-86-3,C\C=C1\C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CC[N+]3([O-])CC[C@H](OC1=O)C23
4139,16219-75-3,CC=C1CC2CC1C=C2
4140,73-49-4,CCC1NC(=O)c2cc(c(Cl)cc2N1)S(N)(=O)=O
4141,38966-21-1,C[C@]1(CO)[C@@H](O)CC[C@]2(C)[C@H]1CC[C@@H]1C[C@H]3C[C@]12CC[C@]3(O)CO
4142,4074-88-8,C=CC(=O)OCCOCCOC(=O)C=C
4143,101-84-8,O(c1ccccc1)c1ccccc1
4144,952-23-8,[Cl-].Nc1ccc2cc3ccc([NH3+])cc3nc2c1
4145,108043-88-5,Cn1c(N)nc2c3C=CC(=O)Nc3ccc21
4146,Invalid CAS number: 0-14-7,O[C@H]1CO[C@@H]([C@@H](O)[C@@H]1O)N(N=O)c1ccc(cc1)[N+]([O-])=O
4147,106-50-3,Nc1ccc(N)cc1
4148,86451-37-8,CN(CC(O)CO)N=O
4149,74-97-5,ClCBr
4150,73-24-5,Nc1[nH]cnc2ncnc12
4151,129-00-0,c1cc2ccc3cccc4ccc(c1)c2c34
4152,62-55-5,CC(N)=S
4153,477-83-8,COc1c(CO)c(O)cc2C(=O)c3ccccc3C(=O)c12
4154,109-65-9,CCCCBr
4155,3375-84-6,CC(O)CN1CC(C)OC1=O
4156,2835-95-2,Cc1ccc(N)cc1O
4157,135626-95-8,CC1(CC(O)C2(C)C(CCC3C4(C)CCCC32OC4=O)C1)C=C
4158,51483-40-0,ClC(CBr)CBr
4159,63224-46-4,CCCCCCCCCCCCCC(=O)Nc1ccc2c(c1)C(OC(=O)CCCCCCCCCCCCC)c1ccccc1-2
4160,2517-98-8,CC(=O)OCc1c2ccccc2c(C)c2c1ccc1ccccc12
4161,111712-49-3,BrCC(Br)CCOP(=O)(OCCC(Br)CBr)OCCC(Br)CBr
4162,Invalid CAS number: 0-16-2,C=C[C@H]1CCC=CC1
4163,98033-22-8,CC1CNc2cc(O)c3ccc4ccccc4c3c12
4164,107-07-3,OCCCl
4165,51940-44-4,CCN1C=C(C(O)=O)C(=O)c2cnc(nc12)N1CCNCC1
4166,84761-86-4,Clc1cccc2oc3ccccc3c12
4167,Invalid CAS number: 0-18-5,CN(C)CC[C@H](c1ccccc1)c1ccccn1
4168,64977-48-6,Cc1cc2ccc(F)cc2c2ccc3ccccc3c12
4169,56-40-6,NCC(O)=O
4170,1222-98-6,[O-][N+](=O)c1ccc(C=CC(=O)c2ccccc2)cc1
4171,110-27-0,CCCCCCCCCCCCCC(=O)OC(C)C
4172,623-15-4,CC(=O)C=Cc1ccco1
4173,612-22-6,CCc1ccccc1[N+]([O-])=O
4174,78448-08-5,Oc1ccc2ccc3[nH]c4ccc5ccccc5c4c3c2c1
4175,612-64-6,CCN(N=O)c1ccccc1
4176,112-49-2,COCCOCCOCCOC
4177,146177-62-0,Cc1nc2c(C)c(C)c3c(nc(N)n3C)c2nc1C
4178,51100-54-0,CCCCCCCC(O)C=C
4179,123-77-3,NC(=O)N=NC(N)=O
4180,205-82-3,c1ccc2c(c1)ccc1c3cccc4cccc(c43)c21
4181,108-44-1,Cc1cccc(N)c1
4182,3778-73-2,ClCCNP1(=O)OCCCN1CCCl
4183,150147-09-4,OCCN(CCO)c1ccc(cc1)N=Nc1ccc(nc1)N(CCO)CCO
4184,5460-09-3,[Na+].Nc1cc(cc2cc(cc(O)c12)S(O)(=O)=O)S([O-])(=O)=O
4185,637-65-0,CCC(=O)OCC1CCCO1
4186,131432-92-3,C[C@@H](Br)C(=O)NCc1ccccc1
4187,18172-33-3,CC(=O)C1C(=O)N2C(C3C(Cc4cccc5[nH]cc3c45)C2(C)C)C=1O
4188,462-06-6,Fc1ccccc1
4189,630-16-0,BrCC(Br)(Br)Br
4190,81486-22-8,CC(C)NC[C@H](O)COc1cccc2C[C@H](COc21)O[N+]([O-])=O
4191,17126-65-7,CCOC(=O)CCCN=C=S
4192,95-19-2,CCCCCCCCCCCCCCCCCC1=NCCN1CCO
4193,136196-46-8,[O-][N+](=O)c1ccc(N\N=C(/N=Nc2ccc(I)cc2)c2ccccc2)cc1
4194,548-93-6,Nc1c(O)cccc1C(O)=O
4195,125157-96-2,Cc1ccc2c(c1)c(C)c1c3ccccc3nc1n2C
4196,4513-36-4,CC(C)(C)COC(=O)C=C
4197,116-26-7,CC1C=CCC(C)(C)C=1C=O
4198,104-49-4,O=C=Nc1ccc(cc1)N=C=O
4199,75-71-8,FC(F)(Cl)Cl
4200,34090-76-1,CC1CCC2C(=O)OC(=O)C=2C1
4201,5598-15-2,CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
4202,14385-22-9,CC(C)C(=O)N(O)c1ccc(Cl)cc1
4203,139259-96-4,CC(=O)ON(OCc1ccc(Cl)cc1)C(=O)c1ccccc1
4204,78-84-2,CC(C)C=O
4205,2157-01-9,CCCCCCCCOC(=O)C(C)=C
4206,80-40-0,CCOS(=O)(=O)c1ccc(C)cc1
4207,106-99-0,C=CC=C
4208,146426-40-6,CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2C(=O)C=C(Oc12)c1ccccc1Cl
4209,613-13-8,Nc1ccc2cc3ccccc3cc2c1
4210,108-78-1,Nc1nc(N)nc(N)n1
4211,63038-82-4,OC1C2OC2c2cc3c(ccc4ccccc43)cc2C1O
4212,80-47-7,CC1CCC(CC1)C(C)(C)OO
4213,195-27-7,c1ccc2c(c1)ncc1cnc3ccccc3c12
4214,133591-35-2,Cc1cc(c(C)c2c3cc(ccc3[nH]c12)[N+]([O-])=O)[N+]([O-])=O
4215,112725-15-2,CN(N=O)C(OC(C)=O)C(C)=O
4216,Invalid CAS number: 0-07-2,CC[C@H](CO)[N+]([O-])=O
4217,146795-48-4,CN(c1ccccc1)C(=O)c1csc(c1)[N+]([O-])=O
4218,17075-03-5,Nc1cc2cccc3ccc4cccc1c4c32
4219,21738-42-1,CC(C)NCC1CCc2cc(CO)c(cc2N1)[N+]([O-])=O
4220,13794-15-5,COc1ccc(OC(C)C(O)=O)cc1
4221,4698-96-8,C1O[C@H]1COc1ccc(cc1)-c1ccccc1
4222,920-37-6,ClC(=C)C#N
4223,188699-17-4,COc1nc2cc(cc(CBr)c2nc1OC)[N+]([O-])=O
4224,298-59-9,COC(=O)C(C1CCCCN1)c1ccccc1
4225,1070-13-9,CCCC(=C)C=O
